true I(400),predicted I(400)
0.13665952305121182,0.17894263083891718
0.1059621424730064,0.17668901986632196
0.14820001254349224,0.16788290418927448
0.20449276060254593,0.16639910631788782
0.1393863299291589,0.16556557383072473
0.16626098621201707,0.17189618745320706
0.18977341191031763,0.1685495554946969
0.13745916765221866,0.17086201784026953
0.16941219067417346,0.16535315237920245
0.1751016562553136,0.16760786864977403
0.15785473542385153,0.17418299077112884
0.1562334793627941,0.16097250437695695
0.15368404910618838,0.16948786195572618
0.16037963089598717,0.1736670213903283
0.15051945215002951,0.17021867679600583
0.18433653156933313,0.17859172118637764
0.1903137236393525,0.16382774859512866
0.2000584926443673,0.1648769196473546
0.15342781031226385,0.16482256294224834
0.17865229118541928,0.1613047719025847
0.1546415104765819,0.16669510068331123
0.1578291277975237,0.17220508495666648
0.24908151870180853,0.16381850576411675
0.18699810266765216,0.16685170331957946
0.2209257564857055,0.17369408691709218
0.19392997842521473,0.16461595160266196
0.16907583164902376,0.16915970409473208
0.18915928248695632,0.17701797785151946
0.21753397708318775,0.16264779214402109
0.17332333107627507,0.17813700416950567
0.17573006104142866,0.17706417637342778
0.14028436068503075,0.16333067755887543
0.12633920371244553,0.16777356186554793
0.15199224764553446,0.17697663508365113
0.17788437243876049,0.16833129818498174
0.20496531880959357,0.15840208474656844
0.15540304869176497,0.16649567847790087
0.15472993602858418,0.1734106704327955
0.16184941561041524,0.17412130945958781
0.17562966456069584,0.18073045871024335
0.17970584027143757,0.16604770578050054
0.18037898236042263,0.17602640251521354
0.15717425541709837,0.16335038834797397
0.15592109293890788,0.16297189078496696
0.15434771198227465,0.16999088860747913
