v АК,v ЦН,I nm
-0.5,-0.32000000000000006,534.8317156742571
-0.4824120603015075,-0.32000000000000006,534.8071020984994
-0.4648241206030151,-0.32000000000000006,534.7824885227417
-0.4472361809045226,-0.32000000000000006,534.757874946984
-0.4296482412060302,-0.32000000000000006,534.7332613712263
-0.4120603015075377,-0.32000000000000006,534.7086477954686
-0.3944723618090452,-0.32000000000000006,534.6840342197108
-0.37688442211055273,-0.32000000000000006,534.6594206439531
-0.3592964824120603,-0.32000000000000006,534.6348070681954
-0.3417085427135679,-0.32000000000000006,534.6101934924377
-0.3241206030150754,-0.32000000000000006,534.58557991668
-0.3065326633165829,-0.32000000000000006,534.5609663409223
-0.2889447236180904,-0.32000000000000006,534.5363527651646
-0.271356783919598,-0.32000000000000006,534.5117391894069
-0.2537688442211055,-0.32000000000000006,534.4871256136491
-0.2361809045226131,-0.32000000000000006,534.4625120378914
-0.2185929648241206,-0.32000000000000006,534.4378984621337
-0.20100502512562812,-0.32000000000000006,534.413284886376
-0.1834170854271357,-0.32000000000000006,534.3886713106183
-0.1658291457286432,-0.32000000000000006,534.3640577348606
-0.14824120603015079,-0.32000000000000006,534.3394441591029
-0.1306532663316583,-0.32000000000000006,534.3148305833452
-0.11306532663316582,-0.32000000000000006,534.2902170075874
-0.09547738693467339,-0.32000000000000006,534.2656034318297
-0.07788944723618091,-0.32000000000000006,534.240989856072
-0.060301507537688426,-0.32000000000000006,534.2163762803143
-0.042713567839196,-0.32000000000000006,534.1917627045566
-0.025125628140703515,-0.32000000000000006,534.1671491287989
-0.007537688442211032,-0.32000000000000006,534.1425355530412
0.01005025125628145,-0.32000000000000006,534.1179219772835
0.027638190954773822,-0.32000000000000006,534.0933084015257
0.045226130653266305,-0.32000000000000006,534.068694825768
0.06281407035175879,-0.32000000000000006,534.0440812500103
0.08040201005025127,-0.32000000000000006,534.0194676742526
0.09798994974874375,-0.32000000000000006,533.9948540984949
0.11557788944723613,-0.32000000000000006,533.9702405227372
0.1331658291457286,-0.32000000000000006,533.9456269469795
0.1507537688442211,-0.32000000000000006,533.9210133712218
0.16834170854271358,-0.32000000000000006,533.896399795464
0.18592964824120606,-0.32000000000000006,533.8717862197063
0.20351758793969843,-0.32000000000000006,533.8471726439486
0.2211055276381909,-0.32000000000000006,533.8225590681909
0.2386934673366834,-0.32000000000000006,533.7979454924332
0.2562814070351759,-0.32000000000000006,533.7733319166755
0.27386934673366836,-0.32000000000000006,533.7487183409178
0.29145728643216084,-0.32000000000000006,533.72410476516
0.3090452261306532,-0.32000000000000006,533.6994911894022
0.3266331658291457,-0.32000000000000006,533.6748776136445
0.3442211055276382,-0.32000000000000006,533.6502640378868
0.36180904522613067,-0.32000000000000006,533.6256504621291
0.37939698492462315,-0.32000000000000006,533.6010368863714
0.3969849246231155,-0.32000000000000006,533.5764233106137
0.414572864321608,-0.32000000000000006,533.551809734856
0.4321608040201005,-0.32000000000000006,533.5271961590983
0.44974874371859297,-0.32000000000000006,533.5025825833405
0.46733668341708545,-0.32000000000000006,533.4779690075828
0.48492462311557794,-0.32000000000000006,533.4533554318251
0.5025125628140703,-0.32000000000000006,533.4287418560674
0.5201005025125629,-0.32000000000000006,533.4041282803097
0.5376884422110553,-0.32000000000000006,533.379514704552
0.5552763819095476,-0.32000000000000006,533.3549011287943
0.5728643216080402,-0.32000000000000006,533.3302875530366
0.5904522613065326,-0.32000000000000006,533.3056739772788
0.6080402010050252,-0.32000000000000006,533.2810604015211
0.6256281407035176,-0.32000000000000006,533.2564468257634
0.64321608040201,-0.32000000000000006,533.2318332500057
0.6608040201005025,-0.32000000000000006,533.207219674248
0.6783919597989949,-0.32000000000000006,533.1826060984903
0.6959798994974875,-0.32000000000000006,533.1579925227326
0.7135678391959799,-0.32000000000000006,533.1333789469749
0.7311557788944723,-0.32000000000000006,533.1087653712171
0.7487437185929648,-0.32000000000000006,533.0841517954594
0.7663316582914572,-0.32000000000000006,533.0595382197017
0.7839195979899498,-0.32000000000000006,533.034924643944
0.8015075376884422,-0.32000000000000006,533.0103110681863
0.8190954773869346,-0.32000000000000006,532.9856974924286
0.8366834170854272,-0.32000000000000006,532.9610839166709
0.8542713567839195,-0.32000000000000006,532.9364703409132
0.8718592964824121,-0.32000000000000006,532.9118567651554
0.8894472361809045,-0.32000000000000006,532.8872431893977
0.9070351758793969,-0.32000000000000006,532.86262961364
0.9246231155778895,-0.32000000000000006,532.8380160378823
0.9422110552763818,-0.32000000000000006,532.8134024621246
0.9597989949748744,-0.32000000000000006,532.7887888863669
0.9773869346733668,-0.32000000000000006,532.7641753106092
0.9949748743718594,-0.32000000000000006,532.7395617348515
1.0125628140703518,-0.32000000000000006,532.7149481590938
1.0301507537688441,-0.32000000000000006,532.690334583336
1.0477386934673367,-0.32000000000000006,532.6657210075783
1.065326633165829,-0.32000000000000006,532.6411074318206
1.0829145728643217,-0.32000000000000006,532.6164938560629
1.100502512562814,-0.32000000000000006,532.5918802803052
1.1180904522613064,-0.32000000000000006,532.5672667045475
1.135678391959799,-0.32000000000000006,532.5426531287898
1.1532663316582914,-0.32000000000000006,532.518039553032
1.170854271356784,-0.32000000000000006,532.4934259772743
1.1884422110552764,-0.32000000000000006,532.4688124015166
1.2060301507537687,-0.32000000000000006,532.4441988257589
1.2236180904522613,-0.32000000000000006,532.4195852500012
1.2412060301507537,-0.32000000000000006,532.3949716742435
1.2587939698492463,-0.32000000000000006,532.3703580984858
1.2763819095477387,-0.32000000000000006,532.3457445227281
1.293969849246231,-0.32000000000000006,532.3211309469704
1.3115577889447236,-0.32000000000000006,532.2965173712126
1.329145728643216,-0.32000000000000006,532.2719037954549
1.3467336683417086,-0.32000000000000006,532.2472902196972
1.364321608040201,-0.32000000000000006,532.2226766439395
1.3819095477386933,-0.32000000000000006,532.1980630681818
1.399497487437186,-0.32000000000000006,532.1734494924241
1.4170854271356783,-0.32000000000000006,532.1488359166664
1.434673366834171,-0.32000000000000006,532.1242223409087
1.4522613065326633,-0.32000000000000006,532.099608765151
1.4698492462311559,-0.32000000000000006,532.0749951893931
1.4874371859296482,-0.32000000000000006,532.0503816136354
1.5050251256281406,-0.32000000000000006,532.0257680378777
1.5226130653266332,-0.32000000000000006,532.00115446212
1.5402010050251258,-0.32000000000000006,531.9765408863623
1.557788944723618,-0.32000000000000006,531.9519273106046
1.5753768844221105,-0.32000000000000006,531.9273137348468
1.5929648241206031,-0.32000000000000006,531.9027001590891
1.6105527638190953,-0.32000000000000006,531.8780865833314
1.6281407035175879,-0.32000000000000006,531.8534730075737
1.6457286432160805,-0.32000000000000006,531.828859431816
1.6633165829145726,-0.32000000000000006,531.8042458560583
1.6809045226130652,-0.32000000000000006,531.7796322803006
1.6984924623115578,-0.32000000000000006,531.7550187045429
1.7160804020100504,-0.32000000000000006,531.7304051287852
1.7336683417085426,-0.32000000000000006,531.7057915530274
1.7512562814070352,-0.32000000000000006,531.6811779772697
1.7688442211055277,-0.32000000000000006,531.656564401512
1.78643216080402,-0.32000000000000006,531.6319508257543
1.8040201005025125,-0.32000000000000006,531.6073372499966
1.821608040201005,-0.32000000000000006,531.5827236742389
1.8391959798994977,-0.32000000000000006,531.5581100984812
1.8567839195979898,-0.32000000000000006,531.5334965227235
1.8743718592964824,-0.32000000000000006,531.5088829469657
1.891959798994975,-0.32000000000000006,531.484269371208
1.9095477386934672,-0.32000000000000006,531.4596557954503
1.9271356783919598,-0.32000000000000006,531.4350422196926
1.9447236180904524,-0.32000000000000006,531.4104286439349
1.9623115577889445,-0.32000000000000006,531.3858150681772
1.979899497487437,-0.32000000000000006,531.3612014924195
1.9974874371859297,-0.32000000000000006,531.3365879166618
2.0150753768844223,-0.32000000000000006,531.311974340904
2.0326633165829144,-0.32000000000000006,531.2873607651463
2.050251256281407,-0.32000000000000006,531.2627471893886
2.0678391959798996,-0.32000000000000006,531.2381336136309
2.0854271356783918,-0.32000000000000006,531.2135200378732
2.1030150753768844,-0.32000000000000006,531.1889064621155
2.120603015075377,-0.32000000000000006,531.1642928863578
2.138190954773869,-0.32000000000000006,531.1396793106001
2.1557788944723617,-0.32000000000000006,531.1150657348423
2.1733668341708543,-0.32000000000000006,531.0904521590846
2.190954773869347,-0.32000000000000006,531.0658385833269
2.208542713567839,-0.32000000000000006,531.0412250075692
2.2261306532663316,-0.32000000000000006,531.0166114318115
2.2437185929648242,-0.32000000000000006,530.9919978560538
2.2613065326633164,-0.32000000000000006,530.9673842802961
2.278894472361809,-0.32000000000000006,530.9427707045384
2.2964824120603016,-0.32000000000000006,530.9181571287806
2.3140703517587937,-0.32000000000000006,530.8935435530229
2.3316582914572863,-0.32000000000000006,530.8689299772652
2.349246231155779,-0.32000000000000006,530.8443164015075
2.3668341708542715,-0.32000000000000006,530.8197028257498
2.3844221105527637,-0.32000000000000006,530.7950892499921
2.4020100502512562,-0.32000000000000006,530.7704756742344
2.419597989949749,-0.32000000000000006,530.7458620984767
2.437185929648241,-0.32000000000000006,530.721248522719
2.4547738693467336,-0.32000000000000006,530.6966349469612
2.472361809045226,-0.32000000000000006,530.6720213712035
2.4899497487437188,-0.32000000000000006,530.6474077954458
2.507537688442211,-0.32000000000000006,530.6227942196881
2.5251256281407035,-0.32000000000000006,530.5981806439304
2.542713567839196,-0.32000000000000006,530.5735670681727
2.5603015075376883,-0.32000000000000006,530.548953492415
2.577889447236181,-0.32000000000000006,530.5243399166573
2.5954773869346734,-0.32000000000000006,530.4997263408995
2.6130653266331656,-0.32000000000000006,530.4751127651418
2.630653266331658,-0.32000000000000006,530.4504991893841
2.648241206030151,-0.32000000000000006,530.4258856136264
2.6658291457286434,-0.32000000000000006,530.4012720378687
2.6834170854271355,-0.32000000000000006,530.3766584621109
2.701005025125628,-0.32000000000000006,530.3520448863532
2.7185929648241207,-0.32000000000000006,530.3274313105954
2.736180904522613,-0.32000000000000006,530.3028177348377
2.7537688442211055,-0.32000000000000006,530.27820415908
2.771356783919598,-0.32000000000000006,530.2535905833223
2.78894472361809,-0.32000000000000006,530.2289770075646
2.806532663316583,-0.32000000000000006,530.2043634318069
2.8241206030150754,-0.32000000000000006,530.1797498560492
2.841708542713568,-0.32000000000000006,530.1551362802915
2.85929648241206,-0.32000000000000006,530.1305227045337
2.8768844221105527,-0.32000000000000006,530.105909128776
2.8944723618090453,-0.32000000000000006,530.0812955530183
2.9120603015075375,-0.32000000000000006,530.0566819772606
2.92964824120603,-0.32000000000000006,530.0320684015029
2.9472361809045227,-0.32000000000000006,530.0074548257452
2.9648241206030153,-0.32000000000000006,529.9828412499875
2.9824120603015074,-0.32000000000000006,529.9582276742298
3.0,-0.32000000000000006,529.933614098472
-0.5,-0.30522613065326637,534.8189503977635
-0.4824120603015075,-0.30522613065326637,534.7943368220058
-0.4648241206030151,-0.30522613065326637,534.7697232462481
-0.4472361809045226,-0.30522613065326637,534.7451096704904
-0.4296482412060302,-0.30522613065326637,534.7204960947327
-0.4120603015075377,-0.30522613065326637,534.6958825189749
-0.3944723618090452,-0.30522613065326637,534.6712689432172
-0.37688442211055273,-0.30522613065326637,534.6466553674595
-0.3592964824120603,-0.30522613065326637,534.6220417917018
-0.3417085427135679,-0.30522613065326637,534.5974282159441
-0.3241206030150754,-0.30522613065326637,534.5728146401864
-0.3065326633165829,-0.30522613065326637,534.5482010644287
-0.2889447236180904,-0.30522613065326637,534.5235874886708
-0.271356783919598,-0.30522613065326637,534.4989739129131
-0.2537688442211055,-0.30522613065326637,534.4743603371554
-0.2361809045226131,-0.30522613065326637,534.4497467613977
-0.2185929648241206,-0.30522613065326637,534.42513318564
-0.20100502512562812,-0.30522613065326637,534.4005196098823
-0.1834170854271357,-0.30522613065326637,534.3759060341246
-0.1658291457286432,-0.30522613065326637,534.3512924583669
-0.14824120603015079,-0.30522613065326637,534.3266788826091
-0.1306532663316583,-0.30522613065326637,534.3020653068514
