true I(400),predicted I(400)
0.13569354390693175,0.1718009062384942
0.04103764318193681,0.17540536010958327
0.14784712404805822,0.16788420216385275
0.20866709367929917,0.16634897542702293
0.13702990768564244,0.16707121226435592
0.1667068608141612,0.1701908463051442
0.19214724864437766,0.17033183543070038
0.13634480787019873,0.16455664848744964
0.17143470167773628,0.17017088906151984
0.17626014195982317,0.1670816844476157
0.15837744435814324,0.16712521104876707
0.15570780665223916,0.1674180640392389
0.15350659617971454,0.16698099062611146
0.1619816676155674,0.16931788871712236
0.15029849757246902,0.1657750894097614
0.185725659223605,0.17216073404357968
0.19305114299511905,0.16966316135462484
0.2000815984291497,0.16274192633826778
0.15409561439026104,0.16639945825916153
0.17897347846552222,0.16594252021306233
0.15522542688175492,0.16900706745243096
0.15849972465118983,0.16749714978315108
0.2530608887290773,0.16290178155008117
0.18707137755149617,0.1693985500244221
0.2228044624122183,0.1701473366013144
0.196115760134166,0.16921007638572996
0.1697993476919729,0.16464959617976785
0.19045584772965019,0.17336994781771445
0.21991712171531602,0.16287234177765447
0.1738776820569506,0.17043107542687064
0.176163925804305,0.17174899248041411
0.13902731726966153,0.16822071226417587
0.12462081741450347,0.16830100976026077
0.15112329410521208,0.1717434395171643
0.17896287264188937,0.1711889011944112
0.20580839023745243,0.16145329423061314
0.1563944064343169,0.16864075368365566
0.1552946575340757,0.16844152277173263
0.1619084836532636,0.1691192658016412
0.1742768810685092,0.17481927173300346
0.17880111200376386,0.16616533587677976
0.1808958963067404,0.17141730915538084
0.1572301523272487,0.16875719792713625
0.15803832271705248,0.16606284295410143
0.1551444140027855,0.16970880344353287
