v АК,v ЦН,weight
-0.5,-0.32000000000000006,0.18421134538284353
-0.4824120603015075,-0.32000000000000006,0.18433270049815098
-0.4648241206030151,-0.32000000000000006,0.18445405561345843
-0.4472361809045226,-0.32000000000000006,0.18457541072876588
-0.4296482412060302,-0.32000000000000006,0.18469676584407332
-0.4120603015075377,-0.32000000000000006,0.18481812095938077
-0.3944723618090452,-0.32000000000000006,0.18493947607468822
-0.37688442211055273,-0.32000000000000006,0.18506083118999567
-0.3592964824120603,-0.32000000000000006,0.18518218630530311
-0.3417085427135679,-0.32000000000000006,0.18530354142061056
-0.3241206030150754,-0.32000000000000006,0.185424896535918
-0.3065326633165829,-0.32000000000000006,0.18554625165122546
-0.2889447236180904,-0.32000000000000006,0.1856676067665329
-0.271356783919598,-0.32000000000000006,0.18578896188184035
-0.2537688442211055,-0.32000000000000006,0.1859103169971478
-0.2361809045226131,-0.32000000000000006,0.18603167211245525
-0.2185929648241206,-0.32000000000000006,0.18615302722776267
-0.20100502512562812,-0.32000000000000006,0.18627438234307014
-0.1834170854271357,-0.32000000000000006,0.18639573745837756
-0.1658291457286432,-0.32000000000000006,0.186517092573685
-0.14824120603015079,-0.32000000000000006,0.18663844768899246
-0.1306532663316583,-0.32000000000000006,0.1867598028042999
-0.11306532663316582,-0.32000000000000006,0.18688115791960735
-0.09547738693467339,-0.32000000000000006,0.1870025130349148
-0.07788944723618091,-0.32000000000000006,0.18712386815022225
-0.060301507537688426,-0.32000000000000006,0.1872452232655297
-0.042713567839196,-0.32000000000000006,0.18736657838083715
-0.025125628140703515,-0.32000000000000006,0.1874879334961446
-0.007537688442211032,-0.32000000000000006,0.18760928861145204
0.01005025125628145,-0.32000000000000006,0.1877306437267595
0.027638190954773822,-0.32000000000000006,0.18785199884206694
0.045226130653266305,-0.32000000000000006,0.18797335395737438
0.06281407035175879,-0.32000000000000006,0.18809470907268183
0.08040201005025127,-0.32000000000000006,0.18821606418798928
0.09798994974874375,-0.32000000000000006,0.18833741930329673
0.11557788944723613,-0.32000000000000006,0.18845877441860417
0.1331658291457286,-0.32000000000000006,0.18858012953391162
0.1507537688442211,-0.32000000000000006,0.18870148464921907
0.16834170854271358,-0.32000000000000006,0.18882283976452652
0.18592964824120606,-0.32000000000000006,0.18894419487983397
0.20351758793969843,-0.32000000000000006,0.1890655499951414
0.2211055276381909,-0.32000000000000006,0.18918690511044886
0.2386934673366834,-0.32000000000000006,0.1893082602257563
0.2562814070351759,-0.32000000000000006,0.18942961534106376
0.27386934673366836,-0.32000000000000006,0.1895509704563712
0.29145728643216084,-0.32000000000000006,0.18967232557167865
0.3090452261306532,-0.32000000000000006,0.1897936806869861
0.3266331658291457,-0.32000000000000006,0.18991503580229355
0.3442211055276382,-0.32000000000000006,0.190036390917601
0.36180904522613067,-0.32000000000000006,0.19015774603290844
0.37939698492462315,-0.32000000000000006,0.1902791011482159
0.3969849246231155,-0.32000000000000006,0.19040045626352334
0.414572864321608,-0.32000000000000006,0.19052181137883079
0.4321608040201005,-0.32000000000000006,0.19064316649413823
