v АК,v ЦН,I(400)
-0.5,-0.32000000000000006,0.15753579034615406
-0.4824120603015075,-0.32000000000000006,0.15758607258787682
-0.4648241206030151,-0.32000000000000006,0.15763635482959962
-0.4472361809045226,-0.32000000000000006,0.15768663707132238
-0.4296482412060302,-0.32000000000000006,0.15773691931304518
-0.4120603015075377,-0.32000000000000006,0.15778720155476794
-0.3944723618090452,-0.32000000000000006,0.15783748379649074
-0.37688442211055273,-0.32000000000000006,0.1578877660382135
-0.3592964824120603,-0.32000000000000006,0.1579380482799363
-0.3417085427135679,-0.32000000000000006,0.1579883305216591
-0.3241206030150754,-0.32000000000000006,0.15803861276338185
-0.3065326633165829,-0.32000000000000006,0.15808889500510465
-0.2889447236180904,-0.32000000000000006,0.1581391772468274
-0.271356783919598,-0.32000000000000006,0.1581894594885502
-0.2537688442211055,-0.32000000000000006,0.15823974173027297
-0.2361809045226131,-0.32000000000000006,0.15829002397199576
-0.2185929648241206,-0.32000000000000006,0.15834030621371853
-0.20100502512562812,-0.32000000000000006,0.15839058845544132
-0.1834170854271357,-0.32000000000000006,0.1584408706971641
-0.1658291457286432,-0.32000000000000006,0.15849115293888688
-0.14824120603015079,-0.32000000000000006,0.15854143518060965
-0.1306532663316583,-0.32000000000000006,0.15859171742233244
-0.11306532663316582,-0.32000000000000006,0.1586419996640552
-0.09547738693467339,-0.32000000000000006,0.158692281905778
-0.07788944723618091,-0.32000000000000006,0.1587425641475008
-0.060301507537688426,-0.32000000000000006,0.15879284638922356
-0.042713567839196,-0.32000000000000006,0.15884312863094635
-0.025125628140703515,-0.32000000000000006,0.15889341087266912
-0.007537688442211032,-0.32000000000000006,0.1589436931143919
0.01005025125628145,-0.32000000000000006,0.15899397535611468
0.027638190954773822,-0.32000000000000006,0.15904425759783747
0.045226130653266305,-0.32000000000000006,0.15909453983956023
0.06281407035175879,-0.32000000000000006,0.15914482208128303
0.08040201005025127,-0.32000000000000006,0.1591951043230058
0.09798994974874375,-0.32000000000000006,0.15924538656472859
0.11557788944723613,-0.32000000000000006,0.15929566880645135
0.1331658291457286,-0.32000000000000006,0.15934595104817414
0.1507537688442211,-0.32000000000000006,0.1593962332898969
0.16834170854271358,-0.32000000000000006,0.1594465155316197
0.18592964824120606,-0.32000000000000006,0.15949679777334247
0.20351758793969843,-0.32000000000000006,0.15954708001506526
0.2211055276381909,-0.32000000000000006,0.15959736225678806
0.2386934673366834,-0.32000000000000006,0.15964764449851082
0.2562814070351759,-0.32000000000000006,0.15969792674023361
0.27386934673366836,-0.32000000000000006,0.15974820898195638
0.29145728643216084,-0.32000000000000006,0.15979849122367917
0.3090452261306532,-0.32000000000000006,0.15984877346540194
0.3266331658291457,-0.32000000000000006,0.15989905570712473
0.3442211055276382,-0.32000000000000006,0.1599493379488475
0.36180904522613067,-0.32000000000000006,0.1599996201905703
0.37939698492462315,-0.32000000000000006,0.16004990243229306
0.3969849246231155,-0.32000000000000006,0.16010018467401585
0.414572864321608,-0.32000000000000006,0.16015046691573862
0.4321608040201005,-0.32000000000000006,0.1602007491574614
0.44974874371859297,-0.32000000000000006,0.16025103139918417
0.46733668341708545,-0.32000000000000006,0.16030131364090697
0.48492462311557794,-0.32000000000000006,0.16035159588262976
0.5025125628140703,-0.32000000000000006,0.16040187812435253
0.5201005025125629,-0.32000000000000006,0.16045216036607532
0.5376884422110553,-0.32000000000000006,0.16050244260779808
0.5552763819095476,-0.32000000000000006,0.16055272484952088
0.5728643216080402,-0.32000000000000006,0.16060300709124364
0.5904522613065326,-0.32000000000000006,0.16065328933296644
0.6080402010050252,-0.32000000000000006,0.1607035715746892
0.6256281407035176,-0.32000000000000006,0.160753853816412
0.64321608040201,-0.32000000000000006,0.16080413605813476
0.6608040201005025,-0.32000000000000006,0.16085441829985755
0.6783919597989949,-0.32000000000000006,0.16090470054158032
0.6959798994974875,-0.32000000000000006,0.1609549827833031
0.7135678391959799,-0.32000000000000006,0.16100526502502588
0.7311557788944723,-0.32000000000000006,0.16105554726674867
0.7487437185929648,-0.32000000000000006,0.16110582950847144
0.7663316582914572,-0.32000000000000006,0.16115611175019423
0.7839195979899498,-0.32000000000000006,0.16120639399191702
0.8015075376884422,-0.32000000000000006,0.1612566762336398
0.8190954773869346,-0.32000000000000006,0.16130695847536258
0.8366834170854272,-0.32000000000000006,0.16135724071708535
0.8542713567839195,-0.32000000000000006,0.16140752295880814
0.8718592964824121,-0.32000000000000006,0.1614578052005309
0.8894472361809045,-0.32000000000000006,0.1615080874422537
0.9070351758793969,-0.32000000000000006,0.16155836968397647
0.9246231155778895,-0.32000000000000006,0.16160865192569926
0.9422110552763818,-0.32000000000000006,0.16165893416742202
0.9597989949748744,-0.32000000000000006,0.16170921640914482
0.9773869346733668,-0.32000000000000006,0.16175949865086758
0.9949748743718594,-0.32000000000000006,0.16180978089259038
1.0125628140703518,-0.32000000000000006,0.16186006313431314
1.0301507537688441,-0.32000000000000006,0.16191034537603594
1.0477386934673367,-0.32000000000000006,0.1619606276177587
1.065326633165829,-0.32000000000000006,0.1620109098594815
1.0829145728643217,-0.32000000000000006,0.1620611921012043
1.100502512562814,-0.32000000000000006,0.16211147434292705
1.1180904522613064,-0.32000000000000006,0.16216175658464985
1.135678391959799,-0.32000000000000006,0.1622120388263726
1.1532663316582914,-0.32000000000000006,0.1622623210680954
1.170854271356784,-0.32000000000000006,0.16231260330981817
1.1884422110552764,-0.32000000000000006,0.16236288555154096
1.2060301507537687,-0.32000000000000006,0.16241316779326373
1.2236180904522613,-0.32000000000000006,0.16246345003498652
1.2412060301507537,-0.32000000000000006,0.1625137322767093
1.2587939698492463,-0.32000000000000006,0.16256401451843208
1.2763819095477387,-0.32000000000000006,0.16261429676015485
1.293969849246231,-0.32000000000000006,0.16266457900187764
1.3115577889447236,-0.32000000000000006,0.1627148612436004
1.329145728643216,-0.32000000000000006,0.1627651434853232
1.3467336683417086,-0.32000000000000006,0.162815425727046
1.364321608040201,-0.32000000000000006,0.16286570796876876
1.3819095477386933,-0.32000000000000006,0.16291599021049155
1.399497487437186,-0.32000000000000006,0.16296627245221432
1.4170854271356783,-0.32000000000000006,0.1630165546939371
1.434673366834171,-0.32000000000000006,0.16306683693565988
1.4522613065326633,-0.32000000000000006,0.16311711917738267
1.4698492462311559,-0.32000000000000006,0.16316740141910543
1.4874371859296482,-0.32000000000000006,0.16321768366082823
1.5050251256281406,-0.32000000000000006,0.163267965902551
1.5226130653266332,-0.32000000000000006,0.1633182481442738
1.5402010050251258,-0.32000000000000006,0.16336853038599655
1.557788944723618,-0.32000000000000006,0.16341881262771935
1.5753768844221105,-0.32000000000000006,0.1634690948694421
1.5929648241206031,-0.32000000000000006,0.1635193771111649
1.6105527638190953,-0.32000000000000006,0.16356965935288767
1.6281407035175879,-0.32000000000000006,0.16361994159461046
1.6457286432160805,-0.32000000000000006,0.16367022383633326
1.6633165829145726,-0.32000000000000006,0.16372050607805602
1.6809045226130652,-0.32000000000000006,0.16377078831977882
